#{"t_start": 1761279856.0332873, "env_id": "None"}
r,l,t,result,match_ratio,page
415.59,41.0,8781.100673,partial,0.9333333333333332,done
399.08,42.0,8786.629253,partial,0.9333333333333332,done
413.07,43.0,8792.529974000001,partial,0.9333333333333332,done
396.03,47.0,8798.884101,partial,0.8666666666666667,done
379.91,59.0,8807.463488,partial,0.9333333333333332,done
377.05,45.0,8812.879908,partial,0.8,done
369.06,44.0,8817.424823,partial,0.8666666666666667,done
400.64,36.0,8823.401155,partial,0.9333333333333332,done
395.0,50.0,8830.078672,partial,0.8666666666666667,done
403.47,53.0,8835.809887,partial,0.9333333333333332,done
381.62,38.0,8840.641938,partial,0.8666666666666667,done
381.31,69.0,8847.681537,partial,0.8666666666666667,done
380.03,47.0,8853.34437,partial,0.8666666666666667,done
387.19,31.0,8858.437221,partial,0.8,done
26.69,31.0,8861.881469,incomplete,0.0,index.html
371.44,56.0,8867.58955,partial,0.8666666666666667,done
380.1,40.0,8873.627585,partial,0.8666666666666667,done
387.43,57.0,8880.249344,partial,0.8666666666666667,done
388.07,43.0,8886.222484,partial,0.8,done
398.51,49.0,8893.040113000001,partial,0.8,done
385.23,27.0,8897.092741,partial,0.8666666666666667,done
387.11,39.0,8902.154264,partial,0.8,done
390.54,46.0,8908.680705,partial,0.8666666666666667,done
410.13,37.0,8915.181137,partial,0.9333333333333332,done
405.49,51.0,8920.880296,partial,0.9333333333333332,done
401.62,38.0,8926.594192,partial,0.8666666666666667,done
409.66,34.0,8931.20571,partial,0.9333333333333332,done
418.52,48.0,8937.758367,partial,0.9333333333333332,done
413.5,50.0,8944.337059,partial,0.9333333333333332,done
385.17,33.0,8949.209396,partial,0.8,done
389.64,36.0,8954.408433,partial,0.8666666666666667,done
389.19,31.0,8959.218012,partial,0.8666666666666667,done
404.1,40.0,8964.673214,partial,0.9333333333333332,done
412.04,46.0,8970.919843,partial,0.9333333333333332,done
393.51,49.0,8977.154791,partial,0.8666666666666667,done
381.15,35.0,8981.680413,partial,0.8666666666666667,done
390.69,31.0,8986.705106,partial,0.8,done
66.31,69.0,8993.396499,incomplete,0.0,questions.html
391.13,37.0,9000.509578,partial,0.8666666666666667,done
366.52,48.0,9007.363778,partial,0.8666666666666667,done
379.09,41.0,9012.142128,partial,0.8,done
244.11,39.0,9017.556137,partial,0.7333333333333333,done
366.56,44.0,9024.519122,partial,0.8,done
411.71,29.0,9029.249885,partial,0.9333333333333332,done
401.14,36.0,9034.785544,partial,0.8666666666666667,done
389.67,33.0,9039.747513,partial,0.8,done
409.02,48.0,9045.332757,partial,0.9333333333333332,done
393.61,39.0,9050.938098,partial,0.8666666666666667,done
392.1,40.0,9056.949289,partial,0.8666666666666667,done
411.18,32.0,9062.049533,partial,0.9333333333333332,done
389.27,23.0,9065.932611,partial,0.8,done
405.63,37.0,9071.165443,partial,0.9333333333333332,done
421.44,56.0,9077.955074,partial,0.9333333333333332,done
391.69,31.0,9083.33672,partial,0.8,done
383.7,30.0,9087.597853,partial,0.8,done
227.93,57.0,9093.363281,partial,0.7333333333333333,done
385.17,33.0,9097.680557,partial,0.8666666666666667,done
409.5,50.0,9104.250455,partial,0.9333333333333332,done
378.6,40.0,9109.30793,partial,0.8666666666666667,done
379.17,33.0,9113.754173,partial,0.8,done
382.03,47.0,9118.907409,partial,0.8,done
46.9,60.0,9123.92881,incomplete,0.0,questions.html
398.96,54.0,9130.174349,partial,0.9333333333333332,done
410.08,42.0,9136.284184,partial,0.9333333333333332,done
392.12,38.0,9142.025117,partial,0.8,done
383.68,32.0,9146.164763,partial,0.8,done
387.69,31.0,9150.549834,partial,0.8666666666666667,done
390.19,31.0,9155.380863,partial,0.8666666666666667,done
406.98,52.0,9161.59445,partial,0.9333333333333332,done
384.01,49.0,9167.132423000001,partial,0.8,done
392.58,42.0,9172.693812,partial,0.8666666666666667,done
383.57,43.0,9177.533252,partial,0.8,done
367.95,55.0,9182.816068,partial,0.8,done
391.12,38.0,9188.478909,partial,0.8666666666666667,done
399.97,53.0,9193.862782,partial,0.9333333333333332,done
413.72,28.0,9198.42772,partial,0.9333333333333332,done
415.1,40.0,9204.26541,partial,0.9333333333333332,done
28.91,59.0,9209.394792,incomplete,0.0,questions.html
390.04,46.0,9215.330073,partial,0.8,done
398.08,42.0,9222.753507,partial,0.9333333333333332,done
399.13,37.0,9227.108074,partial,0.9333333333333332,done
384.37,63.0,9233.567993,partial,0.8666666666666667,done
384.65,35.0,9238.531618,partial,0.8666666666666667,done
378.58,42.0,9243.983851,partial,0.8,done
413.56,44.0,9249.889665,partial,0.9333333333333332,done
384.64,36.0,9254.646563,partial,0.8666666666666667,done
381.51,49.0,9259.860656,partial,0.8666666666666667,done
409.55,45.0,9265.683799,partial,0.9333333333333332,done
378.1,40.0,9271.221912,partial,0.8666666666666667,done
390.68,32.0,9276.256307,partial,0.8666666666666667,done
387.59,41.0,9281.811556,partial,0.8,done
405.03,47.0,9287.71843,partial,0.9333333333333332,done
391.53,47.0,9294.046508,partial,0.8666666666666667,done
396.89,61.0,9300.556971,partial,0.9333333333333332,done
371.98,52.0,9307.630061,partial,0.8666666666666667,done
380.07,43.0,9312.255351,partial,0.8666666666666667,done
372.59,41.0,9317.025677,partial,0.8666666666666667,done
372.6,40.0,9322.515345,partial,0.8,done
407.09,41.0,9328.588599,partial,0.9333333333333332,done
402.55,45.0,9333.741143,partial,0.9333333333333332,done
403.45,55.0,9340.403843,partial,0.8666666666666667,done
230.65,35.0,9344.592567,partial,0.7333333333333333,done
237.2,30.0,9349.423536,partial,0.7333333333333333,done
397.44,56.0,9355.314066,partial,0.9333333333333332,done
394.92,58.0,9361.13702,partial,0.9333333333333332,done
400.56,44.0,9366.262675,partial,0.9333333333333332,done
400.01,49.0,9371.739836,partial,0.9333333333333332,done
418.06,44.0,9378.994919,partial,0.9333333333333332,done
411.19,31.0,9383.841611,partial,0.9333333333333332,done
416.14,36.0,9389.696517,partial,0.9333333333333332,done
372.0,50.0,9394.742825,partial,0.8666666666666667,done
383.6,40.0,9399.454567,partial,0.8666666666666667,done
388.93,57.0,9405.807762,partial,0.8666666666666667,done
226.07,43.0,9410.842731,partial,0.7333333333333333,done
380.07,43.0,9415.656016,partial,0.8666666666666667,done
390.12,38.0,9420.612549,partial,0.8,done
377.18,32.0,9425.30409,partial,0.8666666666666667,done
408.68,32.0,9430.768777,partial,0.9333333333333332,done
369.63,37.0,9437.003691,partial,0.8666666666666667,done
406.06,44.0,9442.305259,partial,0.9333333333333332,done
395.65,35.0,9447.869442,partial,0.8666666666666667,done
406.0,50.0,9454.339416,partial,0.9333333333333332,done
49.81,69.0,9460.222177,incomplete,0.0,questions.html
403.1,40.0,9466.466941,partial,0.8666666666666667,done
397.96,54.0,9473.614431,partial,0.9333333333333332,done
380.04,46.0,9478.667317,partial,0.8666666666666667,done
236.65,35.0,9483.378531,partial,0.7333333333333333,done
389.6,40.0,9488.907513,partial,0.8666666666666667,done
402.02,48.0,9494.832494,partial,0.9333333333333332,done
371.97,53.0,9500.274338,partial,0.8,done
404.6,40.0,9505.04681,partial,0.9333333333333332,done
390.72,28.0,9509.67151,partial,0.8666666666666667,done
379.12,38.0,9515.164576,partial,0.8666666666666667,done
398.55,45.0,9520.977242,partial,0.9333333333333332,done
391.59,41.0,9526.441457,partial,0.8666666666666667,done
401.56,44.0,9531.797227000001,partial,0.9333333333333332,done
370.44,56.0,9537.183311,partial,0.8666666666666667,done
357.04,46.0,9545.725655,partial,0.8666666666666667,done
396.04,46.0,9551.498954,partial,0.9333333333333332,done
411.12,38.0,9556.846908,partial,0.9333333333333332,done
390.08,42.0,9561.914646,partial,0.8666666666666667,done
389.18,32.0,9566.839764,partial,0.8,done
390.54,46.0,9573.695617,partial,0.9333333333333332,done
232.06,44.0,9579.582271,partial,0.7333333333333333,done
401.66,34.0,9583.902617,partial,0.9333333333333332,done
381.14,36.0,9588.262568,partial,0.8,done
368.93,57.0,9593.633046,partial,0.8,done
370.58,42.0,9598.901249,partial,0.8,done
392.54,46.0,9605.11464,partial,0.9333333333333332,done
388.67,33.0,9610.349192,partial,0.8666666666666667,done
410.66,34.0,9614.984844,partial,0.9333333333333332,done
407.21,29.0,9619.818867,partial,0.9333333333333332,done
392.09,41.0,9626.983991,partial,0.9333333333333332,done
387.11,39.0,9632.570264,partial,0.8666666666666667,done
382.14,36.0,9638.233045,partial,0.8666666666666667,done
402.1,40.0,9642.726839,partial,0.9333333333333332,done
423.57,43.0,9648.732887,partial,0.9333333333333332,done
390.06,44.0,9654.913954,partial,0.8,done
391.68,32.0,9659.896815,partial,0.8,done
387.08,42.0,9665.681948,partial,0.8,done
414.49,51.0,9672.09441,partial,0.9333333333333332,done
409.66,34.0,9676.606497,partial,0.9333333333333332,done
380.14,36.0,9681.977511,partial,0.8666666666666667,done
388.07,43.0,9687.558142,partial,0.8,done
410.17,33.0,9692.559834,partial,0.9333333333333332,done
382.59,41.0,9697.179972,partial,0.8,done
389.69,31.0,9701.776226,partial,0.8666666666666667,done
396.94,56.0,9707.883702,partial,0.9333333333333332,done
377.96,54.0,9714.148069,partial,0.8,done
386.62,38.0,9719.324067,partial,0.8,done
397.97,53.0,9725.81857,partial,0.9333333333333332,done
409.57,43.0,9730.907408000001,partial,0.9333333333333332,done
385.04,46.0,9736.344295,partial,0.8666666666666667,done
381.07,43.0,9741.387104,partial,0.8,done
409.71,29.0,9745.694753,partial,0.9333333333333332,done
403.57,43.0,9751.044612,partial,0.9333333333333332,done
390.39,61.0,9756.671164,partial,0.9333333333333332,done
410.64,36.0,9762.002914,partial,0.9333333333333332,done
50.33,67.0,9767.280221,incomplete,0.0,questions.html
363.94,56.0,9774.327369,partial,0.8666666666666667,done
382.09,41.0,9779.062226,partial,0.8666666666666667,done
405.12,38.0,9783.644121,partial,0.9333333333333332,done
411.02,48.0,9789.575792,partial,0.9333333333333332,done
410.17,33.0,9794.709394,partial,0.9333333333333332,done
63.3,70.0,9800.665797,incomplete,0.0,review.html
382.11,39.0,9805.35812,partial,0.8666666666666667,done
376.65,35.0,9809.543670000001,partial,0.8666666666666667,done
412.62,38.0,9815.058451,partial,0.9333333333333332,done
392.56,44.0,9821.405304,partial,0.8666666666666667,done
54.41,59.0,9826.144089,incomplete,0.0,questions.html
388.7,30.0,9830.522899,partial,0.8,done
405.59,41.0,9835.903305,partial,0.9333333333333332,done
409.63,37.0,9841.118072,partial,0.9333333333333332,done
384.63,37.0,9846.331956,partial,0.8666666666666667,done
411.16,34.0,9851.365385,partial,0.9333333333333332,done
386.21,29.0,9855.653929,partial,0.8,done
385.6,40.0,9860.688831,partial,0.8666666666666667,done
384.64,36.0,9865.639749,partial,0.8666666666666667,done
400.04,46.0,9870.895442000001,partial,0.9333333333333332,done
374.42,58.0,9877.299889,partial,0.8666666666666667,done
29.96,54.0,9881.498875,incomplete,0.0,questions.html
405.57,43.0,9886.332398,partial,0.9333333333333332,done
387.12,38.0,9891.571917,partial,0.8,done
387.99,51.0,9899.371754,partial,0.8666666666666667,done
38.35,65.0,9904.865819,incomplete,0.0,questions.html
388.43,57.0,9911.240336,partial,0.8666666666666667,done
404.52,48.0,9916.235247,partial,0.9333333333333332,done
384.14,36.0,9921.087804,partial,0.8666666666666667,done
383.61,39.0,9926.156017,partial,0.8666666666666667,done
144.66,34.0,9931.034486,partial,0.6666666666666666,done
387.66,34.0,9936.02051,partial,0.8666666666666667,done
381.59,41.0,9941.783811,partial,0.8,done
412.99,51.0,9948.305451,partial,0.9333333333333332,done
381.66,34.0,9952.881927,partial,0.8,done
396.35,65.0,9960.449355,partial,0.8666666666666667,done
376.98,52.0,9966.047883,partial,0.8666666666666667,done
383.48,52.0,9971.605923,partial,0.8666666666666667,done
405.62,38.0,9976.782539,partial,0.9333333333333332,done
388.2,30.0,9982.140948,partial,0.8666666666666667,done
409.53,47.0,9987.885236,partial,0.9333333333333332,done
416.58,42.0,9993.283102,partial,0.9333333333333332,done
396.58,42.0,9998.796142,partial,0.9333333333333332,done
238.24,26.0,10003.251183,partial,0.7333333333333333,done
384.01,49.0,10008.848342,partial,0.8666666666666667,done
382.09,41.0,10013.752569,partial,0.8666666666666667,done
385.25,25.0,10017.691869,partial,0.8,done
410.03,47.0,10023.477824,partial,0.9333333333333332,done
413.06,44.0,10029.752924,partial,0.9333333333333332,done
379.62,38.0,10034.790192,partial,0.8,done
380.59,41.0,10040.09741,partial,0.8,done
386.2,30.0,10044.469507,partial,0.8666666666666667,done
373.97,53.0,10050.151129,partial,0.8,done
403.36,64.0,10057.710753,partial,0.9333333333333332,done
389.95,55.0,10063.894714,partial,0.9333333333333332,done
378.55,45.0,10069.099967,partial,0.8666666666666667,done
386.16,34.0,10073.545887,partial,0.8,done
409.71,29.0,10077.685503,partial,0.9333333333333332,done
386.63,37.0,10082.882024,partial,0.8666666666666667,done
392.17,33.0,10088.096713,partial,0.8,done
400.07,43.0,10093.585167,partial,0.9333333333333332,done
385.7,30.0,10098.335366,partial,0.8666666666666667,done
382.17,33.0,10102.994617,partial,0.8666666666666667,done
237.13,37.0,10108.360034,partial,0.7333333333333333,done
391.99,51.0,10113.864617,partial,0.9333333333333332,done
405.92,58.0,10120.764449,partial,0.9333333333333332,done
386.18,32.0,10125.092205,partial,0.8666666666666667,done
369.44,56.0,10130.525859,partial,0.8666666666666667,done
28.91,59.0,10135.363817,incomplete,0.0,questions.html
407.01,49.0,10141.443189,partial,0.9333333333333332,done
413.7,30.0,10146.072286,partial,0.9333333333333332,done
377.62,38.0,10151.098118,partial,0.8666666666666667,done
415.68,32.0,10155.665732,partial,0.9333333333333332,done
21.32,68.0,10161.933127,incomplete,0.0,questions.html
388.05,45.0,10167.574595,partial,0.8,done
402.01,49.0,10172.891387,partial,0.9333333333333332,done
395.36,64.0,10179.315337,partial,0.9333333333333332,done
412.1,40.0,10184.559098,partial,0.9333333333333332,done
399.96,54.0,10190.396325,partial,0.9333333333333332,done
375.56,44.0,10195.431848,partial,0.8666666666666667,done
392.04,46.0,10201.644403,partial,0.8666666666666667,done
369.07,43.0,10206.206468,partial,0.8,done
405.57,43.0,10211.087212,partial,0.9333333333333332,done
377.59,41.0,10216.614578,partial,0.8,done
225.66,34.0,10221.025308,partial,0.7333333333333333,done
381.68,32.0,10226.085295,partial,0.8666666666666667,done
391.21,29.0,10230.421056,partial,0.8,done
395.23,27.0,10234.609968,partial,0.8,done
403.63,37.0,10239.873686,partial,0.9333333333333332,done
376.07,43.0,10245.908666,partial,0.8666666666666667,done
379.09,41.0,10250.838012,partial,0.8666666666666667,done
407.69,31.0,10255.340476,partial,0.9333333333333332,done
383.08,42.0,10260.535083,partial,0.8666666666666667,done
226.0,50.0,10266.064329,partial,0.7333333333333333,done
393.45,55.0,10272.468781,partial,0.8,done
401.11,39.0,10278.755128,partial,0.9333333333333332,done
379.04,46.0,10284.061337,partial,0.8666666666666667,done
376.57,43.0,10289.762844,partial,0.8666666666666667,done
392.53,47.0,10297.235066,partial,0.9333333333333332,done
389.16,34.0,10302.748144,partial,0.8,done
405.62,38.0,10307.590508,partial,0.9333333333333332,done
231.13,37.0,10312.937412,partial,0.7333333333333333,done
27.45,55.0,10317.284575,incomplete,0.0,questions.html
382.13,37.0,10322.918736,partial,0.8666666666666667,done
371.12,38.0,10329.104464,partial,0.8,done
410.21,29.0,10333.876159,partial,0.9333333333333332,done
381.09,41.0,10339.769139,partial,0.8666666666666667,done
383.64,36.0,10344.842712,partial,0.8,done
387.67,33.0,10350.307057,partial,0.8666666666666667,done
377.92,58.0,10358.480836,partial,0.9333333333333332,done
404.01,49.0,10365.315516,partial,0.9333333333333332,done
405.07,43.0,10370.892453,partial,0.9333333333333332,done
375.65,35.0,10376.663347,partial,0.8666666666666667,done
381.56,44.0,10383.108906,partial,0.8666666666666667,done
385.1,40.0,10389.178968,partial,0.8666666666666667,done
404.59,41.0,10394.344655,partial,0.9333333333333332,done
385.64,36.0,10399.560924,partial,0.8666666666666667,done
413.67,33.0,10404.272301,partial,0.9333333333333332,done
367.48,52.0,10413.421739,partial,0.9333333333333332,done
381.11,39.0,10419.372761,partial,0.8666666666666667,done
385.57,43.0,10425.384642,partial,0.8666666666666667,done
375.1,40.0,10431.120776,partial,0.8,done
382.01,49.0,10437.736143,partial,0.8666666666666667,done
413.12,38.0,10444.25289,partial,0.9333333333333332,done
388.11,39.0,10450.470215,partial,0.8666666666666667,done
383.56,44.0,10456.501797,partial,0.8666666666666667,done
391.18,32.0,10461.400826,partial,0.8666666666666667,done
403.58,42.0,10466.781229,partial,0.9333333333333332,done
393.47,53.0,10473.397562,partial,0.9333333333333332,done
409.09,41.0,10479.298486,partial,0.9333333333333332,done
412.58,42.0,10484.615224,partial,0.9333333333333332,done
410.57,43.0,10489.853865000001,partial,0.9333333333333332,done
376.54,46.0,10494.817779,partial,0.8666666666666667,done
413.6,40.0,10500.783934000001,partial,0.9333333333333332,done
243.08,42.0,10506.687867,partial,0.7333333333333333,done
235.2,30.0,10510.933987,partial,0.7333333333333333,done
400.56,44.0,10516.382608,partial,0.9333333333333332,done
401.06,44.0,10522.550339,partial,0.9333333333333332,done
414.15,35.0,10527.829762,partial,0.9333333333333332,done
377.17,33.0,10533.564222,partial,0.8666666666666667,done
389.42,58.0,10540.492361,partial,0.8666666666666667,done
381.19,31.0,10544.639183,partial,0.8666666666666667,done
393.74,26.0,10548.86067,partial,0.8666666666666667,done
402.52,48.0,10554.782345,partial,0.9333333333333332,done
407.08,42.0,10560.440188,partial,0.9333333333333332,done
387.71,29.0,10564.951612,partial,0.8,done
388.11,39.0,10570.251964000001,partial,0.8666666666666667,done
413.75,25.0,10574.443182,partial,0.9333333333333332,done
414.67,33.0,10579.687394,partial,0.9333333333333332,done
384.37,63.0,10586.174036,partial,0.9333333333333332,done
412.15,35.0,10591.236152,partial,0.9333333333333332,done
376.98,52.0,10596.634622,partial,0.8,done
397.9,60.0,10602.625745,partial,0.9333333333333332,done
386.62,38.0,10608.094929,partial,0.8,done
242.63,37.0,10613.4754,partial,0.7333333333333333,done
374.58,42.0,10619.224803,partial,0.8,done
390.19,31.0,10623.728498,partial,0.8666666666666667,done
378.65,35.0,10628.161236,partial,0.8666666666666667,done
397.59,41.0,10634.857815,partial,0.9333333333333332,done
392.67,33.0,10640.632036,partial,0.8,done
413.59,41.0,10645.891915,partial,0.9333333333333332,done
383.74,26.0,10649.950988,partial,0.8666666666666667,done
385.39,61.0,10656.159284,partial,0.8666666666666667,done
376.01,49.0,10661.773227,partial,0.8666666666666667,done
233.08,42.0,10667.059838,partial,0.7333333333333333,done
236.19,31.0,10671.345934,partial,0.7333333333333333,done
405.62,38.0,10676.089947,partial,0.9333333333333332,done
407.09,41.0,10681.190082,partial,0.9333333333333332,done
401.5,50.0,10687.937991,partial,0.8666666666666667,done
403.03,47.0,10693.567242,partial,0.9333333333333332,done
392.12,38.0,10699.121525,partial,0.8666666666666667,done
410.07,43.0,10704.550534,partial,0.9333333333333332,done
405.61,39.0,10709.422261,partial,0.9333333333333332,done
406.63,37.0,10715.178514,partial,0.9333333333333332,done
384.21,29.0,10720.41563,partial,0.8,done
412.52,48.0,10726.246012,partial,0.9333333333333332,done
383.05,45.0,10731.159024,partial,0.8666666666666667,done
378.98,52.0,10736.474607,partial,0.8666666666666667,done
385.57,43.0,10743.316674,partial,0.8666666666666667,done
376.51,49.0,10748.90393,partial,0.8666666666666667,done
386.95,55.0,10755.067143,partial,0.8666666666666667,done
396.58,42.0,10760.721277,partial,0.8666666666666667,done
414.17,33.0,10765.61761,partial,0.9333333333333332,done
413.18,32.0,10771.22633,partial,0.9333333333333332,done
392.06,44.0,10778.096069,partial,0.9333333333333332,done
406.01,49.0,10784.013979,partial,0.9333333333333332,done
387.11,39.0,10788.786512,partial,0.8666666666666667,done
382.66,34.0,10793.079925,partial,0.8666666666666667,done
415.58,42.0,10798.80386,partial,0.9333333333333332,done
386.99,51.0,10804.980516,partial,0.8666666666666667,done
390.06,44.0,10810.289918,partial,0.8666666666666667,done
384.6,40.0,10815.427338,partial,0.8,done
34.86,64.0,10820.424475,incomplete,0.0,questions.html
405.5,50.0,10826.228068,partial,0.9333333333333332,done
408.51,49.0,10832.056433,partial,0.9333333333333332,done
384.52,48.0,10838.100997,partial,0.8666666666666667,done
383.71,29.0,10842.45344,partial,0.8,done
403.99,51.0,10848.484857,partial,0.9333333333333332,done
27.8,70.0,10855.148295,incomplete,0.0,questions.html
409.19,31.0,10860.040819,partial,0.9333333333333332,done
393.19,31.0,10865.380472,partial,0.8666666666666667,done
406.09,41.0,10870.235867,partial,0.9333333333333332,done
403.58,42.0,10875.096959,partial,0.9333333333333332,done
384.04,46.0,10880.451979,partial,0.8666666666666667,done
386.92,58.0,10887.960898,partial,0.9333333333333332,done
407.63,37.0,10892.827171,partial,0.9333333333333332,done
377.53,47.0,10898.235846,partial,0.8666666666666667,done
387.16,34.0,10902.759297,partial,0.8666666666666667,done
401.55,45.0,10908.847243,partial,0.9333333333333332,done
391.59,41.0,10914.56114,partial,0.8666666666666667,done
388.23,27.0,10919.066895,partial,0.8666666666666667,done
401.64,36.0,10923.983429,partial,0.9333333333333332,done
409.11,39.0,10928.934258,partial,0.9333333333333332,done
378.05,45.0,10935.263903000001,partial,0.8666666666666667,done
388.14,36.0,10940.892876,partial,0.8666666666666667,done
382.58,42.0,10946.532935,partial,0.8,done
385.13,37.0,10951.03125,partial,0.8666666666666667,done
399.49,51.0,10956.273866,partial,0.9333333333333332,done
374.58,42.0,10962.520699,partial,0.8666666666666667,done
384.07,43.0,10968.642285,partial,0.8666666666666667,done
72.44,56.0,10973.351479,incomplete,0.0,review.html
233.21,29.0,10977.479687,partial,0.7333333333333333,done
388.23,27.0,10981.579236,partial,0.8,done
412.63,37.0,10987.176166,partial,0.9333333333333332,done
404.54,46.0,10993.285539999999,partial,0.9333333333333332,done
410.08,42.0,10998.60727,partial,0.9333333333333332,done
388.23,27.0,11002.964381,partial,0.8,done
391.19,31.0,11007.675059,partial,0.8666666666666667,done
404.11,39.0,11013.83915,partial,0.9333333333333332,done
384.62,38.0,11019.274046999999,partial,0.8,done
386.12,38.0,11024.866716999999,partial,0.8666666666666667,done
385.15,35.0,11029.282984,partial,0.8666666666666667,done
384.64,36.0,11033.910248,partial,0.8666666666666667,done
395.32,68.0,11041.018359,partial,0.9333333333333332,done
407.11,39.0,11046.462513,partial,0.9333333333333332,done
390.59,41.0,11051.77729,partial,0.8666666666666667,done
400.48,52.0,11057.098195,partial,0.9333333333333332,done
407.68,32.0,11061.777482,partial,0.9333333333333332,done
385.58,42.0,11067.564806,partial,0.8666666666666667,done
411.61,39.0,11072.850725999999,partial,0.9333333333333332,done
413.13,37.0,11078.151554,partial,0.9333333333333332,done
394.61,39.0,11083.538725999999,partial,0.8666666666666667,done
401.03,47.0,11088.703182,partial,0.9333333333333332,done
387.68,32.0,11093.861358,partial,0.8,done
388.94,56.0,11100.301413,partial,0.9333333333333332,done
388.19,31.0,11105.486718,partial,0.8666666666666667,done
380.17,33.0,11109.936711999999,partial,0.8666666666666667,done
407.68,32.0,11114.47344,partial,0.9333333333333332,done
378.04,46.0,11119.959146,partial,0.8,done
417.09,41.0,11126.127115,partial,0.9333333333333332,done
414.69,31.0,11130.774121,partial,0.9333333333333332,done
403.57,43.0,11135.813613,partial,0.9333333333333332,done
410.63,37.0,11140.714274,partial,0.9333333333333332,done
383.57,43.0,11146.318282999999,partial,0.8666666666666667,done
390.36,64.0,11152.878859,partial,0.9333333333333332,done
407.03,47.0,11158.426894999999,partial,0.9333333333333332,done
405.64,36.0,11163.216725999999,partial,0.9333333333333332,done
407.16,34.0,11168.387173,partial,0.9333333333333332,done
387.57,43.0,11174.124096,partial,0.8666666666666667,done
391.11,39.0,11179.589262,partial,0.8666666666666667,done
405.11,39.0,11185.727837999999,partial,0.9333333333333332,done
389.23,27.0,11190.024039,partial,0.8666666666666667,done
388.56,44.0,11195.102884,partial,0.8,done
386.44,56.0,11201.510605,partial,0.8666666666666667,done
53.79,71.0,11207.912876,incomplete,0.0,questions.html
411.58,42.0,11213.336272,partial,0.9333333333333332,done
411.5,50.0,11219.061629,partial,0.9333333333333332,done
401.45,55.0,11224.615813,partial,0.9333333333333332,done
411.64,36.0,11230.168393,partial,0.9333333333333332,done
411.61,39.0,11235.91957,partial,0.9333333333333332,done
387.14,36.0,11241.090398,partial,0.8666666666666667,done
375.67,33.0,11246.745955,partial,0.8,done
386.16,34.0,11251.530080999999,partial,0.8666666666666667,done
408.1,40.0,11257.276928,partial,0.9333333333333332,done
403.94,56.0,11263.849796999999,partial,0.9333333333333332,done
390.67,33.0,11269.033048,partial,0.8,done
393.1,40.0,11274.080646,partial,0.8666666666666667,done
381.09,41.0,11278.746871,partial,0.8666666666666667,done
394.66,34.0,11284.210532,partial,0.8666666666666667,done
383.66,34.0,11289.303334,partial,0.8,done
237.7,30.0,11293.893575,partial,0.7333333333333333,done
408.69,31.0,11298.212536,partial,0.9333333333333332,done
403.48,52.0,11303.934390999999,partial,0.9333333333333332,done
410.51,49.0,11309.942283999999,partial,0.9333333333333332,done
396.09,41.0,11315.531375999999,partial,0.8666666666666667,done
391.13,37.0,11321.054203,partial,0.8,done
409.73,27.0,11325.480072999999,partial,0.9333333333333332,done
395.09,41.0,11331.374952,partial,0.9333333333333332,done
393.21,29.0,11336.543724,partial,0.8,done
417.15,35.0,11341.95665,partial,0.9333333333333332,done
390.15,35.0,11347.557563,partial,0.8666666666666667,done
413.15,35.0,11352.352589,partial,0.9333333333333332,done
406.63,37.0,11356.915702,partial,0.9333333333333332,done
386.09,41.0,11362.01324,partial,0.8666666666666667,done
238.7,30.0,11367.088568,partial,0.7333333333333333,done
402.59,41.0,11372.105797999999,partial,0.9333333333333332,done
239.7,30.0,11376.918242,partial,0.7333333333333333,done
383.52,48.0,11382.368865,partial,0.8666666666666667,done
388.12,38.0,11387.53492,partial,0.8,done
388.19,31.0,11392.592642,partial,0.8666666666666667,done
408.13,37.0,11397.723753999999,partial,0.9333333333333332,done
393.54,46.0,11403.716765,partial,0.8666666666666667,done
387.06,44.0,11409.97156,partial,0.8666666666666667,done
415.96,54.0,11417.038112,partial,0.9333333333333332,done
380.12,38.0,11422.683289999999,partial,0.8666666666666667,done
394.05,45.0,11429.690609,partial,0.9333333333333332,done
398.11,39.0,11435.016767,partial,0.8666666666666667,done
389.64,36.0,11439.819346,partial,0.8666666666666667,done
412.61,39.0,11445.265566,partial,0.9333333333333332,done
408.13,37.0,11451.064535,partial,0.9333333333333332,done
411.65,35.0,11455.961962,partial,0.9333333333333332,done
407.62,38.0,11460.956796,partial,0.9333333333333332,done
40.92,58.0,11465.707489999999,incomplete,0.0,questions.html
400.56,44.0,11471.822814,partial,0.9333333333333332,done
387.7,30.0,11476.809449999999,partial,0.8,done
403.04,46.0,11482.152919,partial,0.9333333333333332,done
380.51,49.0,11487.683903,partial,0.8666666666666667,done
29.89,61.0,11492.729962,incomplete,0.0,questions.html
410.13,37.0,11498.372021,partial,0.9333333333333332,done
409.11,39.0,11504.017183,partial,0.9333333333333332,done
410.0,50.0,11510.597984,partial,0.9333333333333332,done
400.06,44.0,11515.247116,partial,0.9333333333333332,done
387.8,20.0,11519.127933,partial,0.8,done
411.71,29.0,11523.979296,partial,0.9333333333333332,done
387.15,35.0,11529.513309,partial,0.8,done
391.71,29.0,11533.988309,partial,0.8666666666666667,done
383.44,56.0,11539.85132,partial,0.8666666666666667,done
394.51,49.0,11544.942034,partial,0.9333333333333332,done
386.01,49.0,11550.727966999999,partial,0.8666666666666667,done
392.75,25.0,11555.484163,partial,0.8,done
387.07,43.0,11561.330783,partial,0.8,done
406.58,42.0,11566.576122999999,partial,0.9333333333333332,done
