time/iterations,time/time_elapsed,train/entropy_loss,train/explained_variance,train/n_updates,time/fps,train/policy_loss,time/total_timesteps,train/value_loss,train/learning_rate,rollout/ep_len_mean,rollout/ep_rew_mean,eval/mean_ep_length,eval/mean_reward
58200,299,-1.3266077041625977,-160.20149,58199,973,-0.16852891445159912,291000,0.053627412766218185,0.00025,1716.69,634.946044921875,,
58300,299,-1.3217781782150269,-622.82263,58299,973,-5.670897483825684,291500,21.23794174194336,0.00025,1716.69,634.946044921875,,
58400,299,-1.3167256116867065,0.33874208,58399,973,-0.08722219616174698,292000,0.004491301719099283,0.00025,1727.13,653.2808227539062,,
58500,300,-1.3091473579406738,-2.8470006,58499,973,0.052466511726379395,292500,0.002329370239749551,0.00025,1707.97,656.6129760742188,,
58600,300,-1.3291349411010742,0.110732734,58599,974,-0.15698020160198212,293000,0.012709403410553932,0.00025,1707.97,656.6129760742188,,
58700,301,-1.3237147331237793,0.096578,58699,974,-0.14217117428779602,293500,0.01367050688713789,0.00025,1707.97,656.6129760742188,,
58800,301,-1.2867071628570557,0.29278213,58799,974,-0.08165188133716583,294000,0.004991182591766119,0.00025,1707.97,656.6129760742188,,
58900,302,-1.2975572347640991,0.45233625,58899,974,-0.04939720779657364,294500,0.001496397308073938,0.00025,1707.97,656.6129760742188,,
59000,302,-1.3206381797790527,-2.5014617,58999,975,0.04070555046200752,295000,0.0015373423229902983,0.00025,1707.97,656.6129760742188,,
59100,302,-1.3343298435211182,0.06501341,59099,975,87.54905700683594,295500,5266.8837890625,0.00025,1713.97,645.8084716796875,,
59200,303,-1.3196674585342407,0.06764001,59199,975,-0.13207024335861206,296000,0.00837754737585783,0.00025,1713.97,645.8084716796875,,
59300,303,-1.3101307153701782,-0.18633258,59299,975,-0.10906843841075897,296500,0.006450957618653774,0.00025,1713.97,645.8084716796875,,
59400,304,-1.3253940343856812,-0.09142244,59399,976,-0.121505007147789,297000,0.007034681737422943,0.00025,1713.97,645.8084716796875,,
59500,304,-1.3213081359863281,0.9941149,59499,976,-1.0383021831512451,297500,0.9675465822219849,0.00025,1725.4,641.3649291992188,,
59600,305,-1.3122905492782593,-51.926994,59599,976,0.04473859444260597,298000,0.0016595814377069473,0.00025,1725.4,641.3649291992188,,
59700,305,-1.3174837827682495,0.9884841,59699,976,0.023591160774230957,298500,0.0003919423616025597,0.00025,1705.22,653.1150512695312,,
59800,305,-1.3219776153564453,-0.44182384,59799,977,-0.018211890012025833,299000,0.0019966766703873873,0.00025,1680.13,653.0628662109375,,
59900,306,-1.3213988542556763,-9.321485,59899,977,0.016877371817827225,299500,0.00023291951220016927,0.00025,1680.13,653.0628662109375,,
,,-1.3177130222320557,0.26129407,59999,,0.03502928838133812,300000,0.0009221636573784053,0.00025,,,1665.6,385.51776123046875
60000,310,,,,966,,300000,,,1680.13,653.0628662109375,,
60100,310,-1.3115167617797852,0.34138608,60099,966,0.029420381411910057,300500,0.0006705991108901799,0.00025,1680.13,653.0628662109375,,
60200,311,-1.3247873783111572,0.11166364,60199,966,0.014893585816025734,301000,0.0002631807583384216,0.00025,1680.13,653.0628662109375,,
60300,311,-1.3086210489273071,-0.26494062,60299,967,-0.07358479499816895,301500,0.0035306315403431654,0.00025,1675.19,651.29833984375,,
60400,312,-1.3145626783370972,-1187.8729,60399,967,3.5158944129943848,302000,21.979511260986328,0.00025,1675.19,651.29833984375,,
60500,312,-1.3279815912246704,0.6247138,60499,967,0.05293989181518555,302500,0.0022421677131205797,0.00025,1675.19,651.29833984375,,
60600,313,-1.329840898513794,-25.072397,60599,967,0.012599801644682884,303000,0.00034044351195916533,0.00025,1675.19,651.29833984375,,
60700,313,-1.303870439529419,-11.060856,60699,968,0.03578996658325195,303500,0.0010385779896751046,0.00025,1675.19,651.29833984375,,
60800,313,-1.3063336610794067,0.96126044,60799,968,0.022005049511790276,304000,0.0003864816972054541,0.00025,1675.19,651.29833984375,,
60900,314,-1.3215429782867432,0.9459777,60899,968,0.017400382086634636,304500,0.00023770339612383395,0.00025,1698.78,643.4310302734375,,
61000,314,-1.309221625328064,-155.64268,60999,968,0.024544497951865196,305000,0.0005058562383055687,0.00025,1698.78,643.4310302734375,,
61100,315,-1.3341033458709717,0.55113184,61099,969,0.04093320295214653,305500,0.0014340123161673546,0.00025,1698.78,643.4310302734375,,
61200,315,-1.3352161645889282,-0.08148348,61199,969,0.0030951923690736294,306000,4.795992936124094e-05,0.00025,1698.78,643.4310302734375,,
61300,316,-1.3291172981262207,0.2611773,61299,969,0.02736479602754116,306500,0.003126836847513914,0.00025,1698.78,643.4310302734375,,
61400,316,-1.3085110187530518,-0.1686045,61399,970,-0.08758952468633652,307000,0.004345866851508617,0.00025,1698.78,643.4310302734375,,
61500,316,-1.2988154888153076,0.87755036,61499,970,-0.11682187020778656,307500,0.039735108613967896,0.00025,1698.78,638.2373657226562,,
61600,317,-1.3172180652618408,-0.5233679,61599,970,-0.044248055666685104,308000,0.002364765154197812,0.00025,1679.32,641.1519165039062,,
61700,317,-1.310727834701538,-13.947333,61699,970,0.033492203801870346,308500,0.0009305175626650453,0.00025,1679.32,641.1519165039062,,
61800,318,-1.2937777042388916,0.5664977,61799,971,0.04906747490167618,309000,0.002145061967894435,0.00025,1679.32,641.1519165039062,,
61900,318,-1.2992817163467407,-18.512981,61899,971,0.03522111847996712,309500,0.0010501069482415915,0.00025,1679.32,641.1519165039062,,
62000,319,-1.3027842044830322,-0.37112772,61999,971,-0.2904910743236542,310000,0.03219009190797806,0.00025,1679.32,641.1519165039062,,
62100,319,-1.3011682033538818,0.66105974,62099,971,-0.11910358816385269,310500,0.00627498235553503,0.00025,1679.32,641.1519165039062,,
62200,319,-1.3162778615951538,-32.171097,62199,971,-0.1503291130065918,311000,0.010943697765469551,0.00025,1685.43,652.788330078125,,
62300,320,-1.3118228912353516,0.32668126,62299,972,0.0028919358737766743,311500,0.0002255985455121845,0.00025,1685.43,652.788330078125,,
62400,320,-1.3096849918365479,0.50672704,62399,972,0.046271998435258865,312000,0.001806044951081276,0.00025,1685.43,652.788330078125,,
62500,321,-1.3270683288574219,0.98599064,62499,972,0.7550266981124878,312500,0.3815324902534485,0.00025,1685.43,652.788330078125,,
62600,321,-1.3121223449707031,-0.69562674,62599,972,-0.03866910934448242,313000,0.002495683031156659,0.00025,1685.43,652.788330078125,,
62700,322,-1.3277915716171265,0.5097587,62699,973,0.042704951018095016,313500,0.0017052635084837675,0.00025,1699.13,649.37841796875,,
62800,322,-1.3117427825927734,0.3204242,62799,973,0.0149107426404953,314000,0.0019315751269459724,0.00025,1699.13,649.37841796875,,
62900,323,-1.3284107446670532,-0.3879316,62899,973,-0.047574080526828766,314500,0.0029342654161155224,0.00025,1699.13,649.37841796875,,
63000,323,-1.3315398693084717,-6.916845,62999,973,0.02449464239180088,315000,0.00046180057688616216,0.00025,1699.13,649.37841796875,,
63100,323,-1.328158974647522,0.4203123,63099,973,-0.07536044716835022,315500,0.003477875841781497,0.00025,1699.13,649.37841796875,,
63200,324,-1.32651686668396,0.7059263,63199,974,0.014283860102295876,316000,0.00030782801331952214,0.00025,1699.13,649.37841796875,,
63300,324,-1.3220418691635132,0.12376624,63299,974,-0.2538679242134094,316500,0.025391653180122375,0.00025,1711.43,648.3098754882812,,
63400,325,-1.3050634860992432,-478825.3,63399,974,0.05678973346948624,317000,0.0027508873026818037,0.00025,1711.43,648.3098754882812,,
63500,325,-1.3093355894088745,-55442.86,63499,974,0.043181587010622025,317500,0.0015621572965756059,0.00025,1711.43,648.3098754882812,,
63600,326,-1.328585147857666,-0.39002812,63599,975,0.024065839126706123,318000,0.0004523577226791531,0.00025,1711.43,648.3098754882812,,
63700,326,-1.3348987102508545,0.51686704,63699,975,0.04047992080450058,318500,0.001347150537185371,0.00025,1711.43,648.3098754882812,,
63800,326,-1.3158174753189087,-80.20681,63799,975,0.024263683706521988,319000,0.0004959890502505004,0.00025,1711.43,648.3098754882812,,
63900,327,-1.3256298303604126,-0.15220237,63899,975,0.05509481579065323,319500,0.0029350281693041325,0.00025,1739.81,654.977783203125,,
64000,327,-1.3019912242889404,0.94094145,63999,976,0.024234438315033913,320000,0.00045091257197782397,0.00025,1739.81,654.977783203125,,
64100,328,-1.3002032041549683,-1.3857872,64099,976,-0.11084495484828949,320500,0.007709098048508167,0.00025,1739.81,654.977783203125,,
64200,328,-1.340813398361206,-0.19714034,64199,976,-0.18543627858161926,321000,0.019743265584111214,0.00025,1739.81,654.977783203125,,
64300,329,-1.3020451068878174,0.0097641945,64299,976,-7.260429382324219,321500,34.058555603027344,0.00025,1733.83,647.517333984375,,
64400,329,-1.3060302734375,-0.11274469,64399,976,-0.07829275727272034,322000,0.003691390622407198,0.00025,1733.83,647.517333984375,,
64500,330,-1.3271663188934326,-218.38467,64499,977,0.060720156878232956,322500,0.0026791729032993317,0.00025,1733.83,647.517333984375,,
64600,330,-1.3192249536514282,0.30248976,64599,977,-0.040059491991996765,323000,0.002346606692299247,0.00025,1733.83,647.517333984375,,
64700,330,-1.3175342082977295,0.6902987,64699,977,-0.1807887852191925,323500,0.01640920713543892,0.00025,1733.83,647.517333984375,,
64800,331,-1.295278549194336,0.46673048,64799,977,0.04334095120429993,324000,0.0019325431203469634,0.00025,1733.83,647.517333984375,,
64900,331,-1.3049800395965576,0.95067954,64899,978,0.05084387585520744,324500,0.003128768177703023,0.00025,1733.83,640.9287109375,,
,,-1.313451886177063,-0.46069264,64999,,0.08289263397455215,325000,0.006185281090438366,0.00025,,,2240.8,438.02032470703125
65000,336,,,,964,,325000,,,1733.83,640.9287109375,,
65100,337,-1.3109737634658813,0.89534104,65099,964,6.421233177185059,325500,24.001245498657227,0.00025,1733.83,640.9287109375,,
65200,337,-1.3109838962554932,0.61721987,65199,965,0.05011611059308052,326000,0.0019386087078601122,0.00025,1733.83,640.9287109375,,
65300,338,-1.3120386600494385,0.97977704,65299,965,4.748017311096191,326500,10.206975936889648,0.00025,1733.83,640.9287109375,,
65400,338,-1.3148279190063477,-161.3184,65399,965,-2.794970989227295,327000,4.395703315734863,0.00025,1733.83,640.9287109375,,
65500,339,-1.3079752922058105,0.9507329,65499,966,-0.025458019226789474,327500,0.0020586582832038403,0.00025,1751.14,644.7646484375,,
65600,339,-1.2939426898956299,-0.2476914,65599,966,0.04562593623995781,328000,0.002257096115499735,0.00025,1751.14,644.7646484375,,
65700,339,-1.3288590908050537,-0.097120404,65699,966,2.663370132446289,328500,3.699847459793091,0.00025,1731.39,632.473876953125,,
65800,340,-1.310510277748108,-1.0028913,65799,966,0.04597054794430733,329000,0.0022895042784512043,0.00025,1718.21,631.4226684570312,,
65900,340,-1.337890386581421,0.26987314,65899,967,-0.16615648567676544,329500,0.01837116852402687,0.00025,1718.21,631.4226684570312,,
66000,341,-1.319825530052185,0.42718464,65999,967,0.046812571585178375,330000,0.0017987184692174196,0.00025,1718.21,631.4226684570312,,
66100,341,-1.3169834613800049,0.00526762,66099,967,-0.1315678507089615,330500,0.007270107977092266,0.00025,1718.21,631.4226684570312,,
66200,341,-1.2970001697540283,-304.61005,66199,967,0.6022459268569946,331000,0.2570188641548157,0.00025,1718.21,631.4226684570312,,
66300,342,-1.2897852659225464,0.062710464,66299,968,0.5258483290672302,331500,0.8351770639419556,0.00025,1718.21,631.4226684570312,,
66400,342,-1.2929937839508057,-330.65216,66399,968,0.03510693833231926,332000,0.00107032700907439,0.00025,1718.21,633.0302124023438,,
66500,343,-1.3040180206298828,0.881005,66499,968,0.014757325872778893,332500,0.00025678359088487923,0.00025,1707.84,614.26611328125,,
66600,343,-1.3264480829238892,0.24972892,66599,968,-0.4841938614845276,333000,0.0962991863489151,0.00025,1707.84,614.26611328125,,
66700,344,-1.2930657863616943,0.23174697,66699,969,-0.10684834420681,333500,0.006429156754165888,0.00025,1707.84,614.26611328125,,
66800,344,-1.2903958559036255,0.23858047,66799,969,-0.09373117983341217,334000,0.005752764642238617,0.00025,1716.53,611.7462768554688,,
66900,344,-1.3146988153457642,0.019385576,66899,969,-6.481773376464844,334500,40.79094314575195,0.00025,1716.53,611.7462768554688,,
67000,345,-1.3270870447158813,-2195.2737,66999,969,59.3719367980957,335000,3717.809326171875,0.00025,1716.53,611.7462768554688,,
67100,345,-1.283902883529663,-21.929861,67099,970,-0.13576260209083557,335500,0.008130628615617752,0.00025,1716.53,611.7462768554688,,
67200,346,-1.3323683738708496,-0.28512454,67199,970,-0.2681664526462555,336000,0.03161143884062767,0.00025,1716.53,611.7462768554688,,
67300,346,-1.3141757249832153,-49.33822,67299,970,0.028192436322569847,336500,0.0007056231843307614,0.00025,1716.53,611.7462768554688,,
67400,347,-1.3138689994812012,-160.18805,67399,970,0.029935216531157494,337000,0.0009703606483526528,0.00025,1743.37,619.0265502929688,,
67500,347,-1.3184165954589844,-49.62852,67499,971,-5.248091697692871,337500,22.750755310058594,0.00025,1743.37,619.0265502929688,,
67600,347,-1.3284051418304443,0.14163518,67599,971,0.03585538640618324,338000,0.001351378858089447,0.00025,1740.9,620.1931762695312,,
67700,348,-1.31765878200531,0.61905223,67699,971,0.043688368052244186,338500,0.0015838148538023233,0.00025,1740.9,620.1931762695312,,
67800,348,-1.3212660551071167,0.20540303,67799,971,-0.19866788387298584,339000,0.018017344176769257,0.00025,1740.9,620.1931762695312,,
67900,349,-1.3325284719467163,0.16453165,67899,971,-0.09565864503383636,339500,0.004747664090245962,0.00025,1740.9,620.1931762695312,,
68000,349,-1.32420814037323,0.2843361,67999,972,0.11664794385433197,340000,0.008457551710307598,0.00025,1740.9,620.1931762695312,,
68100,350,-1.3268680572509766,-12.362667,68099,972,-0.14578920602798462,340500,0.010484292171895504,0.00025,1740.9,620.1931762695312,,
68200,350,-1.3066271543502808,0.058042347,68199,972,-0.11873513460159302,341000,0.00810390803962946,0.00025,1740.9,611.3353271484375,,
68300,351,-1.3296575546264648,-10.007237,68299,972,-0.04180208593606949,341500,0.002684175269678235,0.00025,1740.9,611.3353271484375,,
68400,351,-1.293806791305542,-0.3056152,68399,973,-0.11487755924463272,342000,0.0065844194032251835,0.00025,1740.9,611.3353271484375,,
68500,351,-1.3224220275878906,0.06384832,68499,973,0.08072412014007568,342500,0.0054891156032681465,0.00025,1740.9,611.3353271484375,,
68600,352,-1.3121414184570312,-19.113533,68599,973,0.040581442415714264,343000,0.0014485606225207448,0.00025,1740.9,611.3353271484375,,
68700,352,-1.305349588394165,0.44376302,68699,973,0.052400462329387665,343500,0.002356910379603505,0.00025,1738.63,616.2360229492188,,
68800,353,-1.3185899257659912,-2.2724621,68799,974,1.2570762634277344,344000,0.790246844291687,0.00025,1739.62,610.7817993164062,,
68900,353,-1.2688134908676147,0.10724223,68899,974,0.10486887395381927,344500,0.037114791572093964,0.00025,1714.79,605.5767822265625,,
69000,353,-1.279346227645874,-346.1498,68999,974,-1.0915428400039673,345000,1.1165049076080322,0.00025,1712.96,611.6629028320312,,
69100,354,-1.3015711307525635,0.20184493,69099,974,-0.11791811138391495,345500,0.007647534366697073,0.00025,1712.96,611.6629028320312,,
69200,354,-1.295595645904541,0.5910889,69199,975,0.04242197424173355,346000,0.0016443101922050118,0.00025,1712.96,611.6629028320312,,
69300,355,-1.314661979675293,0.24287993,69299,975,-0.052402008324861526,346500,0.0033503915183246136,0.00025,1712.96,611.6629028320312,,
69400,355,-1.2749545574188232,-208.32205,69399,975,-2.789803981781006,347000,7.0876007080078125,0.00025,1715.72,610.8041381835938,,
69500,356,-1.3129024505615234,-17.003477,69499,975,-0.4931613802909851,347500,0.15783114731311798,0.00025,1715.72,610.8041381835938,,
69600,356,-1.3190464973449707,-12.264232,69599,975,0.025333281606435776,348000,0.0006368556059896946,0.00025,1715.72,610.8041381835938,,
69700,356,-1.3378287553787231,-0.072354436,69699,976,-0.05860024690628052,348500,0.002606198424473405,0.00025,1715.72,610.8041381835938,,
69800,357,-1.3023576736450195,-0.27992117,69799,976,-0.09953639656305313,349000,0.0070452457293868065,0.00025,1715.72,610.8041381835938,,
69900,357,-1.3051106929779053,0.027576089,69899,976,-0.12254826724529266,349500,0.00813620537519455,0.00025,1715.72,610.8041381835938,,
,,-1.2896201610565186,0.7543111,69999,,1.5625693798065186,350000,2.7440457344055176,0.00025,,,3000.0,102.24969482421875
70000,364,,,,959,,350000,,,1722.64,618.1871337890625,,
70100,365,-1.3067702054977417,-0.2854898,70099,960,-0.12230169773101807,350500,0.010685727000236511,0.00025,1722.64,618.1871337890625,,
70200,365,-1.3128538131713867,-0.10233915,70199,960,-0.029183287173509598,351000,0.001908796140924096,0.00025,1722.64,618.1871337890625,,
70300,365,-1.299316167831421,-17.654661,70299,960,-0.02732047066092491,351500,0.000621101469732821,0.00025,1722.64,618.1871337890625,,
70400,366,-1.304957389831543,0.24407172,70399,961,0.05702872946858406,352000,0.0029173740185797215,0.00025,1722.64,618.1871337890625,,
70500,366,-1.3002183437347412,-0.25280535,70499,961,-0.03209942951798439,352500,0.0018222220242023468,0.00025,1722.64,618.1871337890625,,
70600,367,-1.3028045892715454,0.99343127,70599,961,0.12368224561214447,353000,0.020719463005661964,0.00025,1722.64,600.3005981445312,,
70700,367,-1.3122118711471558,-970.3848,70699,962,0.023212695494294167,353500,0.0005347792175598443,0.00025,1722.64,600.3005981445312,,
70800,367,-1.307721495628357,-0.3729335,70799,962,-0.11246230453252792,354000,0.0069583384320139885,0.00025,1722.64,600.3005981445312,,
70900,368,-1.3230594396591187,0.14584917,70899,962,-0.15023568272590637,354500,0.012027634307742119,0.00025,1722.64,600.3005981445312,,
71000,368,-1.3025317192077637,-0.35901856,70999,962,-0.0925532728433609,355000,0.005076416302472353,0.00025,1722.64,600.3005981445312,,
71100,369,-1.3137136697769165,-0.3856157,71099,962,-0.07660053670406342,355500,0.004121576435863972,0.00025,1722.64,600.3005981445312,,
71200,369,-1.303649663925171,-57.740276,71199,963,5.110280513763428,356000,16.193973541259766,0.00025,1737.06,597.527587890625,,
71300,370,-1.3148629665374756,-32.06301,71299,963,0.05802607536315918,356500,0.0028464810457080603,0.00025,1737.06,597.527587890625,,
71400,370,-1.317898154258728,-12.772729,71399,963,-0.0006869464996270835,357000,0.00012405370944179595,0.00025,1737.06,597.527587890625,,
71500,370,-1.3060693740844727,0.8172161,71499,963,0.02639242447912693,357500,0.0006174397422000766,0.00025,1737.06,597.527587890625,,
71600,371,-1.2800471782684326,0.11488259,71599,964,-0.08931468427181244,358000,0.005360808223485947,0.00025,1737.06,597.527587890625,,
71700,371,-1.2864978313446045,-657.47144,71699,964,3.664367198944092,358500,23.21897315979004,0.00025,1737.06,597.527587890625,,
71800,372,-1.2859303951263428,0.99571955,71799,964,-0.11351869255304337,359000,0.010417751967906952,0.00025,1747.11,592.31396484375,,
71900,372,-1.306107759475708,-1.0187576,71899,964,-0.060409702360630035,359500,0.0036551938392221928,0.00025,1747.11,592.31396484375,,
72000,373,-1.333582878112793,0.97195375,71999,964,0.006321609020233154,360000,4.2984036554116756e-05,0.00025,1747.11,592.31396484375,,
72100,373,-1.311306357383728,0.9937321,72099,965,2.2614800930023193,360500,3.989173173904419,0.00025,1747.11,592.31396484375,,
72200,373,-1.3315296173095703,0.62212443,72199,965,-0.1565791219472885,361000,0.01222431194037199,0.00025,1738.88,595.843505859375,,
72300,374,-1.3334747552871704,-0.08597553,72299,965,0.020754773169755936,361500,0.0018252169247716665,0.00025,1738.88,595.843505859375,,
72400,374,-1.3267827033996582,0.09701073,72399,965,-0.054412972182035446,362000,0.0042834198102355,0.00025,1738.88,595.843505859375,,
72500,375,-1.30404794216156,0.9878855,72499,965,0.004751488100737333,362500,1.6381633031414822e-05,0.00025,1738.88,595.843505859375,,
72600,375,-1.3094313144683838,0.31478065,72599,966,-0.10437746345996857,363000,0.0061482833698391914,0.00025,1738.88,595.843505859375,,
72700,376,-1.3434513807296753,0.3677023,72699,966,0.04301927983760834,363500,0.0015701630618423223,0.00025,1738.88,595.843505859375,,
72800,376,-1.3425874710083008,0.8579283,72799,966,-0.014439264312386513,364000,0.0001812986156437546,0.00025,1750.51,591.1145629882812,,
72900,376,-1.341935157775879,-231.06905,72899,966,-0.19414521753787994,364500,0.03746771067380905,0.00025,1750.51,591.1145629882812,,
73000,377,-1.3335113525390625,-5.747645,72999,967,0.024736525490880013,365000,0.00048009835882112384,0.00025,1750.51,591.1145629882812,,
73100,377,-1.3325841426849365,-38.99098,73099,967,-0.423712819814682,365500,0.15279683470726013,0.00025,1736.75,592.2733764648438,,
73200,378,-1.3134269714355469,-2.2247827,73199,967,0.012740828096866608,366000,0.00016789502114988863,0.00025,1736.75,592.2733764648438,,
73300,378,-1.3032420873641968,0.3251931,73299,967,0.043621279299259186,366500,0.001610616222023964,0.00025,1736.75,592.2733764648438,,
73400,379,-1.298858404159546,-1473.754,73399,967,2.1395692825317383,367000,13.223739624023438,0.00025,1736.75,592.2733764648438,,
73500,379,-1.3150718212127686,0.5374031,73499,968,0.05025634914636612,367500,0.0019101124489679933,0.00025,1736.75,592.2733764648438,,
73600,380,-1.2920234203338623,0.341443,73599,968,0.055265724658966064,368000,0.0025436498690396547,0.00025,1742.7,592.739013671875,,
73700,380,-1.3131089210510254,-3.0094643,73699,968,-0.09414024651050568,368500,0.12838084995746613,0.00025,1727.64,591.1368408203125,,
73800,380,-1.3287909030914307,-67.625244,73799,968,0.031528718769550323,369000,0.0007523500244133174,0.00025,1727.64,591.1368408203125,,
73900,381,-1.3369821310043335,0.5907079,73899,968,-0.1622321903705597,369500,0.011557100340723991,0.00025,1727.64,591.1368408203125,,
74000,381,-1.305271029472351,-1706.6807,73999,969,0.04084307327866554,370000,0.0015789440367370844,0.00025,1731.96,591.1697387695312,,
74100,382,-1.3125163316726685,0.7747417,74099,969,0.04160201922059059,370500,0.0013368275249376893,0.00025,1736.17,598.852783203125,,
74200,382,-1.321606993675232,-62.411583,74199,969,0.01789199933409691,371000,0.000258978339843452,0.00025,1736.17,598.852783203125,,
74300,383,-1.309141993522644,0.33628738,74299,969,0.06203314661979675,371500,0.0031395242549479008,0.00025,1736.17,598.852783203125,,
74400,383,-1.3219658136367798,0.5794347,74399,969,-0.21126432716846466,372000,0.017133334651589394,0.00025,1736.17,598.852783203125,,
74500,383,-1.3113312721252441,-0.122265935,74499,970,-0.043252598494291306,372500,0.0022118310444056988,0.00025,1736.17,598.852783203125,,
74600,384,-1.3015339374542236,-232.43176,74599,970,-2.602273464202881,373000,6.421548366546631,0.00025,1736.17,598.852783203125,,
74700,384,-1.2970597743988037,0.5281441,74699,970,0.055198729038238525,373500,0.0025806210469454527,0.00025,1743.72,591.6482543945312,,
74800,385,-1.3041890859603882,-38.373547,74799,970,0.040974605828523636,374000,0.001362588256597519,0.00025,1743.72,591.6482543945312,,
74900,385,-1.3042296171188354,0.8625952,74899,970,0.034478552639484406,374500,0.0009635434253141284,0.00025,1743.72,591.6482543945312,,
,,-1.3012410402297974,-5.521766,74999,,0.03772609680891037,375000,0.0011216385755687952,0.00025,,,1161.8,291.14508056640625
75000,389,,,,963,,375000,,,1743.72,591.6482543945312,,
75100,389,-1.3014427423477173,0.4383039,75099,963,0.017978165298700333,375500,0.000745285302400589,0.00025,1743.72,591.6482543945312,,
75200,390,-1.3200167417526245,0.2362153,75199,963,-0.0849853977560997,376000,0.005331831984221935,0.00025,1743.72,591.6482543945312,,
75300,390,-1.32450270652771,-24.975758,75299,963,-0.02053755335509777,376500,0.0005045168800279498,0.00025,1743.72,592.8427734375,,
75400,391,-1.3142775297164917,0.25170606,75399,964,-0.24616709351539612,377000,0.027142386883497238,0.00025,1743.72,592.8427734375,,
75500,391,-1.3083646297454834,0.3339123,75499,964,0.04538646712899208,377500,0.0020503164269030094,0.00025,1743.72,592.8427734375,,
75600,391,-1.3179359436035156,0.4584306,75599,964,-0.008301903493702412,378000,0.0018431246280670166,0.00025,1743.72,592.8427734375,,
75700,392,-1.296417236328125,0.44180918,75699,964,0.05253398418426514,378500,0.002479083603248,0.00025,1743.72,592.8427734375,,
75800,392,-1.2930192947387695,-1.7323983,75799,964,0.011847855523228645,379000,0.00012125903595006093,0.00025,1743.72,592.8427734375,,
75900,393,-1.2998759746551514,0.8506637,75899,964,0.04036979377269745,379500,0.0012907086638733745,0.00025,1756.34,595.8551025390625,,
76000,393,-1.3309208154678345,-0.1697005,75999,965,-0.12226563692092896,380000,0.00913483090698719,0.00025,1756.34,595.8551025390625,,
76100,394,-1.3191208839416504,0.9952645,76099,965,-0.15953516960144043,380500,0.29228606820106506,0.00025,1756.34,595.8551025390625,,
76200,394,-1.323436975479126,-299.1372,76199,965,-0.13533498346805573,381000,0.008795599453151226,0.00025,1756.34,595.8551025390625,,
76300,395,-1.32749342918396,-0.7281382,76299,965,-0.16963759064674377,381500,0.013708146288990974,0.00025,1756.34,595.8551025390625,,
76400,395,-1.2984956502914429,0.586881,76399,965,0.04400307685136795,382000,0.001672288402915001,0.00025,1767.25,598.850830078125,,
76500,396,-1.3100850582122803,-57.17126,76499,965,0.04836799204349518,382500,0.001953930128365755,0.00025,1767.25,598.850830078125,,
76600,396,-1.306142807006836,0.868093,76599,965,-0.0026780343614518642,383000,0.00012098329898435622,0.00025,1767.25,598.850830078125,,
76700,396,-1.3084514141082764,-14.56342,76699,966,-0.11394083499908447,383500,0.006279280874878168,0.00025,1767.25,598.850830078125,,
76800,397,-1.3181729316711426,0.8490921,76799,966,0.028232362121343613,384000,0.0006859935820102692,0.00025,1767.25,598.850830078125,,
76900,397,-1.312403678894043,0.47149205,76899,966,0.041283827275037766,384500,0.001628683297894895,0.00025,1783.99,596.2158813476562,,
77000,398,-1.3366035223007202,-388.6076,76999,966,0.07623178511857986,385000,0.00435698451474309,0.00025,1783.99,596.2158813476562,,
77100,398,-1.3208322525024414,0.5589506,77099,966,-0.024043668061494827,385500,0.00159306894056499,0.00025,1783.99,596.2158813476562,,
77200,399,-1.331247091293335,-186.12895,77199,966,-0.15043602883815765,386000,0.011135722510516644,0.00025,1783.99,596.2158813476562,,
77300,399,-1.313684105873108,0.85492,77299,966,0.036901190876960754,386500,0.001023992314003408,0.00025,1783.99,596.2158813476562,,
77400,400,-1.3281652927398682,-5164.676,77399,966,-0.4616852402687073,387000,0.10643458366394043,0.00025,1783.99,596.2158813476562,,
77500,400,-1.3183481693267822,0.80752224,77499,966,0.01072180550545454,387500,0.00020424874674063176,0.00025,1786.79,595.2173461914062,,
77600,401,-1.3380378484725952,0.60543525,77599,966,0.028839457780122757,388000,0.0005958934198133647,0.00025,1786.79,595.2173461914062,,
77700,401,-1.3202729225158691,-0.10467601,77699,966,-0.1548060029745102,388500,0.014315354637801647,0.00025,1786.79,595.2173461914062,,
77800,402,-1.3124171495437622,-268.80005,77799,966,0.020789295434951782,389000,0.0004702809383161366,0.00025,1786.79,595.2173461914062,,
77900,402,-1.3102374076843262,0.83618444,77899,967,-0.0492919497191906,389500,0.00178498774766922,0.00025,1786.79,595.2173461914062,,
78000,403,-1.3116381168365479,0.33985245,77999,967,0.01420567650347948,390000,0.0001529783330624923,0.00025,1786.79,595.2173461914062,,
78100,403,-1.3133422136306763,0.62293994,78099,967,-0.12158087641000748,390500,0.006853009574115276,0.00025,1806.42,596.3204956054688,,
78200,404,-1.3221327066421509,-117.70515,78199,967,5.6756134033203125,391000,28.647180557250977,0.00025,1806.42,596.3204956054688,,
78300,404,-1.310712218284607,-0.104325175,78299,967,-0.07517453283071518,391500,0.0034315220545977354,0.00025,1806.42,596.3204956054688,,
78400,405,-1.315718650817871,0.18663716,78399,967,0.8578745126724243,392000,0.33539435267448425,0.00025,1806.56,601.2817993164062,,
78500,405,-1.317673683166504,0.22649676,78499,967,1.3586549758911133,392500,1.8213768005371094,0.00025,1794.22,602.5618896484375,,
